Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
129.30261,-0.07246193,0.033460557,0.03732033,0.04950413,0.04761944,-0.09710344,0.04827678125825902,0.05220261189801351,0.051535627470920053,0.06788572964828177,0.06786956593314772,0.06763034826667455,-39.61511265899753,-39.451354845252354,-39.43299552128883,-39.51634974620538,-39.52254830455058,-39.461108585237525,127.65657496118378,129.30281028770608,35,38327,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-42042, -63, 0, 1, 0, 0, 55.56110347144144, 53.91486814491914, 1.6462353265223015,1.9798301858031664E-4,high_StNum
144.1031,-0.058148343,-0.014512751,0.07058929,0.028035628,0.0646936,-0.09271562,0.046916898009893154,0.04414333568537518,0.04723166247881537,0.06879135993121752,0.06833438782783706,0.06867568901148229,-40.13955300068483,-39.759786361741135,-38.60186019790126,-39.462843158631586,-39.54635316085478,-39.490770110918675,146.67124980241402,144.10312083093729,68,80235,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,41908, 33, 0, 0, 0, 0, 14.800310543231205, 19.014674841230246, -2.568128971476739,1.7193241973245676E-5,high_StNum
129.66612,-0.03880786,0.09091673,-0.04941246,0.09565516,-0.064072594,-0.031592574,0.043904305752094995,0.05289125974347242,0.0574543255987889,0.06783142467440943,0.06773288864938294,0.06815432121033635,-40.368519446463324,-39.2734240302816,-38.83285802131286,-39.561960960243596,-39.443422740732785,-39.49421599123161,129.66629394677008,129.66629394677008,5,73208,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-7027, -63, 0, 1, 0, 0, -14.436826884167203, -17.004955855643942, 0.0,1.7151024664485703E-4,high_StNum
25.0315,0.016032416,0.024827622,-0.039345242,0.044991348,-0.05995042,0.014955886,0.03426492463593539,0.04377531090303045,0.032613322482365516,0.03018871385928976,0.032997503442025455,0.03289080763716449,-40.93453098155442,-37.53334705783345,-40.030095420224825,-39.78135003788702,-39.600399633985944,-39.118322405352956,23.385328450848252,25.031563777370536,68,58192,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-15016, 63, 0, 0, 0, 0, -104.63473016939955, -106.28096549592183, 1.6462353265222838,6.391469963773488E-5,high_StNum
55.0084,-7.6559104E-4,0.008907595,-0.008584612,-0.0130153615,0.0116112605,0.0014095715,0.03384608028113622,0.03881013641083264,0.0402367725239952,0.04734110455211824,0.04813371963516026,0.04798841786019353,-37.92331105451777,-38.87570109194708,-41.65250024220368,-39.43517932993036,-41.50225917232075,-37.562769607717996,57.742921902501294,55.174792931024555,14,54860,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-3332, -54, 0, 1, 0, 0, 30.14322915365402, 34.357593451653045, -2.568128971476739,0.16639296764564904,high_StNum
152.87949,0.056126602,0.016384171,-0.07055794,0.016189514,-0.09056741,0.07437125,0.052417962456402734,0.055564882057945325,0.052456522997812914,0.06794166770905631,0.0676564671477485,0.06785961905835393,-39.96752828249009,-39.31689329026267,-39.25547221281158,-39.50825047347462,-39.46567502191465,-39.52609139808919,155.44765192362146,152.87952569052996,61,86878,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,32018, 47, 0, 0, 0, 0, 97.7047327595054, 97.70473002112017, -2.5681262330915047,3.960654558454735E-5,high_StNum
144.50064,-0.05423723,0.49207574,-0.4383676,0.09259669,-0.030283581,-0.06229402,0.04910150411175955,0.07317153910780036,0.06848563464318358,0.067680715953295,0.06804909463214773,0.0677106646993775,-39.583142840478104,-38.934542231974774,-39.97899575815245,-39.535009223851375,-39.50212370452937,-39.462999495182885,147.5957663455434,144.50084217911495,55,90239,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,3361, -6, 0, 1, 0, 0, -8.378683511415005, -7.851885578078054, -3.0949241664284557,2.0130997432943332E-4,high_StNum
156.59346,-0.06742953,-0.031075034,0.010066574,-0.07684914,-0.01827719,0.09250766,0.08374899477884853,0.04476795519573026,0.052900211941680174,0.06624826544874907,0.06568199246486864,0.06926632578574322,-40.18543447286356,-39.16068106418243,-39.161857835701085,-39.45876180159394,-39.500179505790584,-39.53980944209616,142.3041355676468,156.59346104978093,42,32886,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-57353, -13, 0, 0, 0, 0, 12.092618870665973, -5.291630777896614, 14.289325482134132,9.667731148965686E-7,high_StNum
18.11193,0.07485163,-0.01726102,-0.055488225,-0.02046605,-0.07141429,0.09186176,0.050647565542939046,0.05533986323338872,0.05140585463677643,0.06801142560544465,0.06811436641279503,0.06745162600560288,-38.90864082943881,-40.852490024553845,-38.73916105818353,-39.44546027720207,-39.4808533936739,-39.57365817914251,20.680259676457926,18.11213070498119,54,28805,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-4081, 12, 0, 0, 0, 0, -138.48133034479974, -121.62387589118887, -2.5681289714767352,1.9985781322162666E-4,high_StNum
69.45885,0.047284298,-0.07233655,0.024957845,-0.093722574,0.02679422,0.06690522,0.04949282780283578,0.0535028941068434,0.05314745856869192,0.06767418353375593,0.06795791215285246,0.06785445126280763,-39.55198183981702,-39.47967312153196,-39.46817569655832,-39.46451669925591,-39.51172288885573,-39.523751378641464,72.55379404485204,69.45887261680885,41,92986,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,64181, -13, 0, 1, 0, 0, 51.34674191182766, 51.87353436839412, -3.094921428043193,2.5570910409555836E-5,high_StNum
159.40907,0.054762725,-0.07081455,0.016191369,-0.09116194,0.01829666,0.07284165,0.04892155659184697,0.053386267481928894,0.05269415904810262,0.06774732867764469,0.06800488957866435,0.06785685697864631,-39.46969327045372,-39.5608439741045,-39.46943203714909,-39.46815930991579,-39.50628255386255,-39.525551520171575,161.97730782554828,159.40917885407154,16,47694,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-45292, -25, 0, 0, 0, 0, 89.9503062372627, 89.42351378069624, -2.568128971476739,1.0597809497880917E-4,high_StNum
45.094498,0.062335707,-0.046572216,-0.013980921,-0.04718342,-0.053590436,0.10075225,0.05336705950680152,0.05807457211989605,0.06431812198440563,0.06707819196595145,0.06712751429197636,0.0665729433586808,-39.71762263961136,-38.47649180266308,-40.308195502031595,-39.46966133901151,-39.46467315578775,-39.56559359113453,45.09458868892489,45.09458868892489,35,74644,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,26950, 19, 0, 0, 0, 0, -114.31459016514665, -116.8827191366234, 0.0,9.100826082431013E-5,high_StNum
104.14553,0.060488723,0.010019258,-0.06833565,-0.004087109,-0.07947806,0.08355553,0.05126274628468758,0.05343439994983666,0.05247139678449558,0.06842989048380174,0.0683011933984249,0.06838200695371113,-39.17245298036141,-40.221108136320254,-39.10627248242963,-39.507628629682586,-39.483199060487095,-39.509200299944496,104.145709300027,104.145709300027,67,11408,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-63236, 32, 0, 1, 0, 0, 59.05112061110211, 59.05112061110211, 0.0,1.785993433998101E-4,high_StNum
146.86604,-0.035470843,0.08146831,-0.045414127,0.09419563,-0.06267049,-0.03150843,0.04548297380846176,0.05280260509518383,0.051854172789781716,0.06784767743325704,0.06792187631737749,0.06798786179671447,-39.92371598116006,-39.33744551562995,-39.28152493981179,-39.530601353151724,-39.47820749890525,-39.491200096323155,145.21993806433292,146.86617612924047,41,49806,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,38398, -26, 0, 0, 0, 0, 42.72046682921348, 41.07422876430593, 1.6462380649075499,1.33038420159437E-4,high_StNum
108.52584,-0.9122193,0.27180883,0.599619,-0.08430733,0.021167468,0.0628574,0.6963735022715061,0.6690569867938189,0.6977232863434126,0.0656594315354457,0.06472478966297474,0.06674944624230705,-41.31354783382267,-38.42946980847046,-38.89026390132494,-39.533163365442306,-39.45120664010756,-39.513861144812836,161.66648941085694,108.52600803208865,53,73793,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,23987, 12, 0, 1, 0, 0, -38.34016809715182, 16.446551346524018, -53.140481378768285,1.672728113106814E-4,high_StNum
153.81459,0.027068999,0.053817958,-0.079443805,0.07186538,-0.09196619,0.020109482,0.05645492727709434,0.05632193335773687,0.05341594877622644,0.06772883768070577,0.06763831102270682,0.06800922612613264,-39.777781793731265,-39.39989295223495,-39.373803778071306,-39.528930096304975,-39.4645584509708,-39.5065240971453,153.81460109439362,153.81460109439362,55,11689,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-62104, 2, 0, 1, 0, 0, 45.28859306230497, -7.851888316463317, 0.0,1.0640292060770662E-5,high_StNum
157.1491,-0.013533225,0.0734378,-0.058633756,0.08960934,-0.06907657,-0.020520035,0.05180766952725666,0.05596262938860137,0.057057917473007834,0.06828457235045944,0.06815191217834829,0.06831403618037103,-39.13607839983888,-39.93049154430628,-39.43395172350574,-39.51201181788929,-39.47392064385349,-39.51405150615028,159.71737163220268,157.1492453991112,21,40775,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,29086, -34, 0, 0, 0, 0, 3.3346443047175853, 5.902770537809062, -2.5681262330914763,1.517711815210987E-4,high_StNum
19.58968,-0.06651107,-0.060116526,0.074615926,-0.069130756,0.08904272,-0.018732114,0.04817437795713997,0.0477248563060824,0.052982960425446736,0.0674976243305515,0.06660870473201515,0.06887656948979767,-39.87281933578197,-39.30334176652832,-39.34894431311113,-39.47511724548531,-39.532894572475925,-39.49332571965351,22.1579349323574,19.589808699265916,14,70359,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,29584, -7, 0, 0, 0, 0, -137.5594366998453, -137.5594366998453, -2.5681262330914834,1.2898124833782276E-4,high_StNum
81.73584,-0.08414372,0.044379067,0.038118504,0.05311909,0.043531913,-0.096632056,0.04631858288247036,0.054379214114225166,0.051303842584012,0.06779920834609367,0.0677821072896181,0.06780688423848336,-40.84515788292356,-38.86672053532675,-38.81401523872046,-39.51895268051885,-39.515355672861915,-39.46533820213517,81.73585621518174,81.73585621518174,90,40787,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-29572, 76, 0, 1, 0, 0, 62.146047515915825, 59.57792128282434, 0.0,1.6371431740935805E-5,high_StNum
127.94626,0.051719945,0.021305902,-0.07063826,0.019998878,-0.09165664,0.0716518,0.04990857475046508,0.05388199919364001,0.05281156906437287,0.06802033512062468,0.06776039677363915,0.06782215549123179,-39.635849759783014,-39.442839642142644,-39.42247495564516,-39.503854248672724,-39.467989720986225,-39.52813908812823,127.9463401840559,127.9463401840559,74,71523,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,30736, -16, 0, 1, 0, 0, 46.21048396887416, 46.21048396887416, 0.0,8.163913402370326E-5,high_StNum
179.81984,-0.058610015,0.023642145,0.034342475,0.030097308,0.064571336,-0.095097385,0.0437831281305983,0.0745381448082129,0.10834203773361052,0.06801150838578453,0.06784602436746491,0.06817694010335075,-39.41525381912652,-39.80204855231568,-39.4742902070866,-39.50442521797959,-39.52774109103484,-39.4676139469957,165.53055180870115,179.81987455245002,14,88508,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,16985, -60, 0, 0, 0, 0, 51.87353436839412, 37.58421162464525, 14.289322743748869,3.507491095433579E-5,high_StNum
42.2604,0.06803361,-0.049761042,-0.016991965,-0.06594399,-0.029310135,0.09523049,0.04942640274359411,0.0533918483075735,0.05375939403910371,0.0677237359176606,0.06785593887810529,0.06753570782841288,-39.52272426485433,-39.397621945507126,-39.58071164012654,-39.47397286759224,-39.48480461043073,-39.5412097033186,42.26043785260474,42.26043785260474,78,66287,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-22221, 64, 0, 0, 0, 0, -137.55943669984526, -123.27011395609641, 0.0,3.898785864464571E-5,high_StNum
117.70791,0.027964398,-0.07496031,0.045407146,-0.096882544,0.058963332,0.03791896,0.04751513014745741,0.05386513487433916,0.04938038707099513,0.06720572262761458,0.06786049317129822,0.06777052595952761,-39.80609167361399,-39.48995337236556,-39.22789098415524,-39.442275298933964,-39.535498898650985,-39.52192448000096,170.84854610441613,117.70806746403309,44,60489,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-5798, -34, 0, 1, 0, 0, 75.44762961142835, 128.58810825181138, -53.14047864038304,1.588336619988695E-4,high_StNum
21.962849,0.053250145,0.018887026,-0.069982894,0.017553125,-0.09104241,0.07348337,0.04894726613792339,0.05350101306269778,0.05284748821534386,0.06799280599162344,0.0677159521911434,0.067828196069885,-39.474985919485334,-39.542825240438106,-39.502132885405445,-39.50732721682289,-39.46620537224226,-39.52647063112818,21.9630113439162,21.9630113439162,52,82648,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,22159, 8, 0, 0, 0, 0, -95.74505612011689, -148.88553476049992, 0.0,1.6268058612212144E-4,high_StNum
16.06846,-0.02614614,0.0016475095,0.023782298,0.07228887,0.014200039,-0.086469024,0.055007328812451205,0.051616734232856856,0.050277470372771,0.06845856420498878,0.0688988802719469,0.06874369597471079,-40.41084808530286,-40.124334716179874,-37.97033626094344,-39.55507954172208,-39.45992451994243,-39.48500145081198,16.06859954557079,16.06859954557079,5,62538,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-20110, -47, 0, 0, 0, 0, -5.894411798345409, -5.894411798345409, 0.0,1.3908109325200257E-4,high_StNum
197.64954,1.8005104E-4,0.060002282,-0.068755515,-0.02590255,-0.060550604,-0.034131654,1.2902654571911922E-4,0.04739984974355789,0.07080593936841098,0.01905119909015871,0.06781114711611985,0.06798196534096282,-39.500479343522784,-37.83280414744513,-37.94223014486488,-39.16510714004107,-39.48419406852918,-39.521003686939366,16.447887861718907,197.64968503573212,54,4550,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-57988, 49, 0, 1, 0, 0, 181.58108549016134, 0.3792883161481164, 181.20179717401322,1.4890291961933144E-4,high_StNum
62.131462,0.011204733,0.04601639,-0.05522502,0.073258445,-0.08929616,0.016045362,0.048697791446489475,0.05598530130061121,0.05297712935978245,0.06789263236644656,0.0675600682024182,0.06779972881398992,-39.92699284518312,-39.21842072936124,-39.35749739286257,-39.504809029516764,-39.464494243376976,-39.530674685607664,64.6997056071181,62.1315793740266,85,68950,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,64400, 31, 0, 0, 0, 0, -135.51810566170553, 48.251817745399194, -2.5681262330915047,1.1727685863149873E-4,high_StNum
126.97734,0.07084456,-0.04208397,-0.028075976,-0.05770206,-0.03817842,0.095859185,0.049044970476129275,0.05381977384032375,0.05283822886539937,0.0678553069287404,0.06794460303866501,0.06768107444569477,-39.48065873286396,-39.490466986142565,-39.59099972929107,-39.47730723279528,-39.4873108624015,-39.53541976396809,125.33121454146061,126.9774498679829,45,85294,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,16344, -40, 0, 1, 0, 0, 64.8458704939563, 60.631508934342506, 1.6462353265222873,1.09169740710513E-4,high_StNum
184.90909,0.03904048,-0.06064952,0.029502774,-0.091279864,0.01841728,0.0725122,0.10849791322792417,0.04423848475125968,0.07756792236255788,0.06807523522950253,0.06798099889447384,0.06793238760975276,-40.085348283482745,-39.31983457226306,-38.995959119696636,-39.467600889232926,-39.50994203102891,-39.522547384141944,187.4772593189912,184.9091330858997,17,39978,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-45316, -28, 0, 0, 0, 0, 57.9316832179168, 62.14604477753059, -2.5681262330915047,4.4951134071880006E-5,high_StNum
22.65604,-0.021168467,-0.055646997,0.07406872,-0.068557814,0.09513916,-0.02665223,0.0607464972808386,0.053138003583302305,0.05886108123814931,0.0675994551406386,0.0676621395689075,0.06788760733254724,-38.39487102953717,-40.07836633094121,-40.123115772759775,-39.47094045259291,-39.53695392748341,-39.49183887147228,25.2242927213116,22.656163749834864,95,77662,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,37684, 78, 0, 1, 0, 0, -162.25296933606484, -162.2529665976796, -2.5681289714767352,1.2355818447318256E-4,high_StNum
84.8022,-0.076159924,0.045318715,0.028493268,0.061205383,0.03356881,-0.094754875,0.04747598425235189,0.05378632484454786,0.051432706247802606,0.06796116303269313,0.06806912371943834,0.067806357147654,-40.18024695746135,-39.09369169236743,-39.30483145170729,-39.52019983463106,-39.51168774522375,-39.468309037270956,84.80220852736544,84.80220852736544,29,34979,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-42683, -66, 0, 0, 0, 0, 62.14604477753058, 59.57791580605384, 0.0,8.20998262440753E-6,high_StNum
84.25956,0.05881867,-0.06568636,0.007410042,-0.08522349,0.0013859019,0.08381276,0.05006159151607873,0.05343975733252979,0.0538086472798689,0.06756451196351247,0.06788842379639706,0.06759603434866057,-39.485188668215415,-39.400743289879756,-39.61467004887527,-39.46273816318717,-39.49974598910194,-39.53749764152599,87.35453010337281,84.25960593694434,91,40826,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,5847, 62, 0, 1, 0, 0, -0.5426025904210974, 2.5523215760073725, -3.09492416642847,4.63055966832826E-5,high_StNum
103.6615,0.04362253,0.0012705595,-0.042809587,-0.030283757,-0.06302467,0.092999615,0.04993618627031039,0.04497826138668638,0.058425898836138,0.06837053653988667,0.06814444935392164,0.06793200666206581,-39.501083394890884,-39.79071544841281,-39.262799392512534,-39.52179468596296,-39.473002886923496,-39.50571315304842,106.2296395051293,103.66151053365256,62,22699,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,-18127, -29, 0, 0, 0, 0, 19.40190459670822, 18.87510940175649, -2.568128971476739,1.1510215060184237E-5,high_StNum
123.07119,-0.022603163,-0.04403279,0.064381965,-0.010669195,0.088134706,-0.077458054,0.04253416769042441,0.04442744668737538,0.0512041438483023,0.06822961642378861,0.06790315306859196,0.06736144221042317,-39.60818543145433,-41.19018032762688,-37.701955714583164,-39.550824530102545,-39.543911764347285,-39.405331051384564,125.63941005797702,123.07128382488553,92,28546,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,5847, 30, 0, 1, 0, 0, 19.409773291232966, 19.409770552847718, -2.5681262330914905,9.394451443256457E-5,high_StNum
155.91412,0.030637335,0.04846243,-0.07730302,0.05955745,-0.095669486,0.036117267,0.050241168225885584,0.0542713871031157,0.052553987000553644,0.06785580340572267,0.0676893165354355,0.0679412761729313,-39.369463132694364,-39.613758436898934,-39.5525491789449,-39.51844935794361,-39.46621997351758,-39.5153437773115,154.26810063005775,155.91433595658006,56,50998,0, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,22452, -36, 0, 0, 0, 0, 32.843052131694535, 28.62869057208073, 1.6462353265223157,2.1242142381083795E-4,high_StNum
18.35469,-0.050558712,-0.021780122,0.0699574,-0.023111388,0.092500806,-0.069384426,0.0496713463211696,0.05450715773643586,0.0534467915087127,0.06799891169606663,0.06775020653621319,0.06782556459419788,-39.48991921468405,-39.45545519137522,-39.55370447575115,-39.49702727064141,-39.530961447773734,-39.472016681102104,20.396230294874528,18.354899256734765,49,75772,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,24774, -7, 0, 1, 0, 0, -137.5594366998453, -133.87187033518322, -2.041331038139763,2.087049769521343E-4,high_StNum
107.30156,-0.06652787,0.057905745,0.0077617746,0.0781083,0.011117176,-0.08920169,0.04834357705272827,0.0522860262102712,0.051518160289821036,0.06771103768900569,0.06794543974507654,0.06764429028828373,-39.618845828284975,-39.44452554435702,-39.43645322514931,-39.53082178189652,-39.507219358492875,-39.46197039016988,109.34299122681679,107.30165745029178,72,84200,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,8428, 23, 0, 0, 0, 0, 88.94675819355702, 88.94676093194226, -2.0413337765250077,9.800204959731218E-5,high_StNum
